LATITUDE,LONGITUDE,ACCIDENTDATE,YEAR,DAYOFWEEK,ACCIDENTTYPE,FEETFROMINTERSECTION,ROADSURFACE,ROADCONDITION,STREETLIGHT,LIGHTCONDITION,WEATHER,TRAFFICCONDITION
38.926143,-77.036996,23-Jun-12,2012,Saturday,Prop. Damage,0,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Heavy
38.92976,-77.09642,30-Oct-11,2011,Sunday,Injury,300,Asphalt,Dry,Street Lights On,Dusk,Clear,Light
38.8921,-77.04173,1-May-15,2015,Friday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.902228,-77.046992,14-Aug-12,2012,Tuesday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.92376,-77.028038,26-Aug-11,2011,Friday,Prop. Damage,80,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Medium
38.949136,-77.006733,16-Oct-10,2010,Saturday,Prop. Damage,120,Asphalt,Dry,Street Lights Off,Daylight,Clear,Light
38.945259,-76.977257,22-Feb-10,2010,Monday,Prop. Damage,0,Asphalt,Wet,Street Lights Off,Daylight,Rain,Medium
38.924476,-77.068055,24-Nov-14,2014,Monday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.92234,-77.022258,27-Jun-13,2013,Thursday,Injury,0,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Light
38.897785,-77.041943,6-Apr-13,2013,Saturday,Prop. Damage,0,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Light
38.84539,-76.987775,21-Oct-13,2013,Monday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.90155,-76.987411,4-Sep-14,2014,Thursday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Light
38.8876,-76.97723,30-Jan-13,2013,Wednesday,Prop. Damage,0,Asphalt,Wet,Street Lights Off,Daylight,Fog/Mist,Medium
38.904113,-76.932912,26-Jul-14,2014,Saturday,Prop. Damage,0,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Light
38.905217,-77.06797,6-Jun-12,2012,Wednesday,Injury,25,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.89548,-77.03365,30-Jun-10,2010,Wednesday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.985965,-77.036849,23-Jan-11,2011,Sunday,Injury,40,Asphalt,Ice,Street Lights Off,Daylight,Clear,Medium
38.870216,-76.968679,12-Feb-14,2014,Wednesday,Prop. Damage,0,Asphalt,Dry,None,Daylight,Clear,Medium
38.959152,-77.02242,5-Apr-12,2012,Thursday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.897703,-76.949844,16-Jan-10,2010,Saturday,Prop. Damage,300,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Light
38.905552,-77.014116,19-Jun-10,2010,Saturday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.880081,-76.985207,20-Apr-13,2013,Saturday,Prop. Damage,20,Asphalt,Dry,Street Lights Off,Daylight,Severe Crosswind,Light
38.879298,-77.009103,6-Feb-10,2010,Saturday,Prop. Damage,0,Concrete,Snow,Street Lights Off,Daylight,Snow,Light
38.907429,-77.082214,16-Oct-12,2012,Tuesday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.93668,-77.084717,3-Feb-13,2013,Sunday,Injury,1,Asphalt,Wet,Street Lights Off,Daylight,Snow,Light
38.918206,-77.022413,26-Jul-14,2014,Saturday,Prop. Damage,2,Asphalt,Dry,Other,Daylight,Clear,Medium
38.907235,-77.015481,8-Jul-12,2012,Sunday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.89547,-77.003085,30-Aug-12,2012,Thursday,Prop. Damage,0,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Heavy
38.905666,-77.041132,27-Sep-12,2012,Thursday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.89357,-76.99263,21-May-10,2010,Friday,Injury,0,Asphalt,Dry,None,Dusk,Clear,Light
38.918671,-77.036003,10-Jan-13,2013,Thursday,Injury,40,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.90164,-77.043868,19-Oct-13,2013,Saturday,Prop. Damage,0,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Medium
38.920639,-76.968353,9-May-13,2013,Thursday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Other,Light
38.915703,-77.032212,21-Feb-14,2014,Friday,Prop. Damage,5,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Medium
38.925087,-77.039587,10-Sep-10,2010,Friday,Prop. Damage,30,Concrete,Dry,Street Lights On,Dark (Lighted),Clear,Heavy
38.876534,-77.002038,14-Jun-13,2013,Friday,Prop. Damage,0,Asphalt,Wet,Street Lights On,Dark (Lighted),Rain,Medium
38.89981,-77.02191,13-Mar-15,2015,Friday,Prop. Damage,500,Asphalt,Wet,Street Lights On,Dark (Lighted),Rain,Heavy
38.962796,-77.011076,7-Oct-11,2011,Friday,Prop. Damage,100,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Medium
38.865028,-76.974136,4-Sep-10,2010,Saturday,Injury,0,Concrete,Dry,Street Lights On,Dark (Lighted),Clear,Light
38.919293,-76.978533,2-Sep-11,2011,Friday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.905677,-77.050331,16-Dec-12,2012,Sunday,Prop. Damage,100,Asphalt,Wet,Street Lights On,Dark (Lighted),Rain,Light
38.906856,-77.045364,7-Jan-13,2013,Monday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.94699,-77.065622,11-Jun-15,2015,Thursday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.843781,-76.998756,16-Mar-15,2015,Monday,Injury,20,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Medium
38.90133,-77.04346,6-Aug-13,2013,Tuesday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.904666,-77.029963,5-Sep-13,2013,Thursday,Prop. Damage,5,Asphalt,Dry,Street Lights On,Daylight,Clear,Light
38.87794,-76.99153,5-Jul-14,2014,Saturday,Injury,0,Concrete,Dry,Street Lights On,Dark (Lighted),Clear,Medium
38.890439,-77.014015,14-Oct-13,2013,Monday,Prop. Damage,0,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Medium
38.902794,-77.049583,23-Apr-13,2013,Tuesday,Prop. Damage,0, ,Dry,Street Lights Off,Daylight,Clear,Medium
38.923855,-77.032516,10-Aug-11,2011,Wednesday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.876169,-77.041446,16-Feb-15,2015,Monday,Prop. Damage,0,Asphalt,Snow,Street Lights On,Dark (Lighted),Snow,Light
38.908988,-77.00167,12-Jan-10,2010,Tuesday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.919982,-77.032096,13-Aug-11,2011,Saturday,Injury,10,Asphalt,Wet,Street Lights Off,Daylight,Rain,Light
38.92269,-77.03204,12-Feb-12,2012,Sunday,Prop. Damage,0,Asphalt,Ice,Street Lights On,Dark (Lighted),Snow,Medium
38.928611,-77.008611,11-Aug-10,2010,Wednesday,Prop. Damage,15,Concrete,Dry,Street Lights Off,Daylight,Clear,Light
38.82699,-77.01258,21-Feb-12,2012,Tuesday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Light
38.94046,-76.98828,3-Mar-10,2010,Wednesday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.909815,-77.034114,22-Jul-12,2012,Sunday,Prop. Damage,25,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.87461,-76.99151,28-Apr-11,2011,Thursday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.905043,-77.068562,2-Sep-11,2011,Friday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.909454,-77.005698,2-Jun-10,2010,Wednesday,Injury,75,Asphalt,Dry,Other,Daylight,Clear,Medium
38.896992,-77.03125,5-Jun-15,2015,Friday,Injury,0,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Medium
38.882321,-77.021906,7-Jun-12,2012,Thursday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.845112,-77.008293,9-Aug-10,2010,Monday,Injury,0,Concrete,Dry,None,Daylight,Clear,Heavy
38.86563,-76.959693,7-Jun-13,2013,Friday,Prop. Damage,0,Concrete,Wet,None,Daylight,Rain,Medium
38.949307,-77.100594,15-Sep-10,2010,Wednesday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.911268,-77.038545,16-Dec-10,2010,Thursday,Prop. Damage,100,Asphalt,Dry,Street Lights On,Daylight,Clear,Medium
38.961115,-77.009749,16-Nov-10,2010,Tuesday,Injury,3,Asphalt,Wet,Street Lights On,Daylight,Rain,Medium
38.886985,-76.952388,20-Jun-15,2015,Saturday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Light
38.926519,-77.077299,17-Nov-12,2012,Saturday,Prop. Damage,100,Concrete,Dry,Street Lights Off,Daylight,Clear,Light
38.944085,-77.100657,23-May-12,2012,Wednesday,Prop. Damage,0,Asphalt,Dry,None,Daylight,Clear,Light
38.90252,-77.00587,31-Jan-11,2011,Monday,Prop. Damage,0,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Heavy
38.915842,-77.022208,4-Aug-14,2014,Monday,Injury,0,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Medium
38.90046,-77.000399,13-Nov-11,2011,Sunday,Prop. Damage,10,Asphalt,Dry,Street Lights Off,Daylight,Clear,Light
38.935774,-77.111802,4-Feb-10,2010,Thursday,Prop. Damage,0,Concrete,Dry,Street Lights Off,Daylight,Clear,Light
38.921197,-77.072388,20-May-12,2012,Sunday,Prop. Damage,70,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Medium
38.833853,-76.990081,4-Jul-13,2013,Thursday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Light
38.899891,-76.948693,13-Mar-15,2015,Friday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.878009,-76.992174,13-Apr-15,2015,Monday,Injury,0,Concrete,Dry,Street Lights On,Dark (Lighted),Clear,Heavy
38.9244,-76.99035,7-Sep-12,2012,Friday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.875156,-76.966822,27-Sep-11,2011,Tuesday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Fog/Mist,Heavy
38.958674,-77.036017,3-May-15,2015,Sunday,Injury,45,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.887619,-77.00399,17-Jul-12,2012,Tuesday,Prop. Damage,50,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.90456,-77.043907,14-May-11,2011,Saturday,Prop. Damage,0,Concrete,Wet,Street Lights Off,Daylight,Fog/Mist,Light
38.830895,-77.005147,25-May-13,2013,Saturday,Injury,0,Asphalt,Dry,None,Daylight,Clear,Light
38.911133,-77.047756,1-Jul-10,2010,Thursday,Prop. Damage,0,Asphalt,Dry,Street Lights On,Dusk,Clear,Light
38.943838,-77.063379,21-Jul-14,2014,Monday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.90163,-77.033066,21-Mar-15,2015,Saturday,Injury,0,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Light
38.944604,-77.010949,8-Dec-14,2014,Monday,Injury,0,Asphalt,Dry,Street Lights On,Dusk,Clear,Medium
38.915318,-77.093993,20-Sep-10,2010,Monday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.929464,-76.959748,2-May-11,2011,Monday,Injury,1000,Asphalt,Dry,Street Lights Off,Daylight,Clear,Light
38.91777,-77.044563,23-Jan-15,2015,Friday,Injury,0,Asphalt,Wet,Street Lights On,Dark (Lighted),Rain,Light
38.900029,-76.985315,16-Jan-12,2012,Monday,Prop. Damage,50,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.955321,-77.010275,30-May-10,2010,Sunday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.901238,-76.945744,12-Apr-14,2014,Saturday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.907474,-77.034958,10-Sep-10,2010,Friday,Prop. Damage,0,Asphalt,Dry,None,Daylight,Clear,Light
38.8961,-77.03195,20-Jul-13,2013,Saturday,Prop. Damage,0,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Medium
38.91075,-77.04663,4-Mar-14,2014,Tuesday,Prop. Damage,0,Asphalt,Slush,Street Lights On,Dark (Lighted),Clear,Light
38.923871,-77.066398,20-Mar-13,2013,Wednesday,Injury,0,Asphalt,Dry,Street Lights Off,Dark (Lighted),Clear,Medium
38.840268,-77.00859,16-Jul-14,2014,Wednesday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.82544,-76.996323,26-Jul-10,2010,Monday,Injury,0,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Light
38.960384,-76.997765,29-Jan-11,2011,Saturday,Prop. Damage,100,Asphalt,Other,Street Lights On,Dark (Lighted),Clear,Light
38.917762,-76.971183,23-Aug-13,2013,Friday,Prop. Damage,5,Asphalt,Wet,Street Lights Off,Daylight,Rain,Medium
38.917444,-77.032403,27-Jun-11,2011,Monday,Injury,200,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.94073,-76.98926,18-Jul-10,2010,Sunday,Prop. Damage,0,Asphalt,Wet,Street Lights On,Dark (Lighted),Rain,Light
38.861879,-76.957897,13-Nov-11,2011,Sunday,Prop. Damage,0,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Light
38.875192,-76.97452,13-Apr-13,2013,Saturday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.896839,-77.032578,5-Sep-13,2013,Thursday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.907856,-77.033608,27-Oct-13,2013,Sunday,Prop. Damage,0,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Light
38.905373,-77.043899,13-Jul-13,2013,Saturday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.896129,-77.028096,8-Mar-11,2011,Tuesday,Prop. Damage,1000,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.907192,-77.036871,3-May-12,2012,Thursday,Prop. Damage,0,Concrete,Dry,Street Lights On,Dark (Lighted),Clear,Light
38.899994,-77.038837,25-Jun-15,2015,Thursday,Prop. Damage,50,Concrete,Dry,None,Daylight,Clear,Light
38.900208,-77.009063,16-Oct-12,2012,Tuesday,Injury,0,Asphalt,Dry,Street Lights On,Dusk,Clear,Heavy
38.91983,-76.998138,24-May-10,2010,Monday,Prop. Damage,100,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.90623,-76.998336,15-Sep-12,2012,Saturday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.890628,-77.031964,19-Nov-10,2010,Friday,Prop. Damage,20,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.902526,-77.048826,15-Jun-13,2013,Saturday,Prop. Damage,0,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Light
38.896,-77.04303,19-Aug-11,2011,Friday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.92705,-77.03552,17-Jun-10,2010,Thursday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.961482,-77.029875,7-Oct-11,2011,Friday,Prop. Damage,15,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.89632,-77.001838,8-Jun-10,2010,Tuesday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.908125,-77.022197,16-Jan-11,2011,Sunday,Prop. Damage,15,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Medium
38.926195,-77.012296,11-Dec-10,2010,Saturday,Injury,0,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Light
38.896267,-77.027096,14-Sep-13,2013,Saturday,Prop. Damage,50,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.88573,-76.997573,19-Jul-11,2011,Tuesday,Prop. Damage,60,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.864563,-76.989601,1-Apr-15,2015,Wednesday,Prop. Damage,0,Concrete,Dry,None,Daylight,Clear,Heavy
38.94968,-77.07874,22-Jul-13,2013,Monday,Injury,0,Concrete,Dry,None,Daylight,Clear,Light
38.882496,-76.964006,1-Jan-14,2014,Wednesday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.887797,-76.979888,24-Apr-14,2014,Thursday,Injury,0,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Light
38.891742,-77.064015,11-Mar-11,2011,Friday,Injury,600,Concrete,Dry,Street Lights On,Dark (Lighted),Clear,Heavy
38.906252,-77.030974,25-Oct-14,2014,Saturday,Prop. Damage,0,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Medium
38.894887,-76.949882,22-Jan-13,2013,Tuesday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.956096,-77.070861,27-May-10,2010,Thursday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.891497,-76.996808,8-Dec-11,2011,Thursday,Injury,100,Brick,Dry,Street Lights Off,Daylight,Clear,Light
38.907398,-77.02924,31-May-12,2012,Thursday,Prop. Damage,20,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.924836,-77.052457,14-Jun-10,2010,Monday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Light
38.940959,-77.033073,23-Apr-11,2011,Saturday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.91912,-77.02057,20-Jun-10,2010,Sunday,Injury,0,Asphalt,Dry,Street Lights On,Daylight,Clear,Light
38.915618,-77.018667,3-Oct-11,2011,Monday,Prop. Damage,50,Asphalt,Dry,Street Lights Off,Daylight,Clear,Light
38.970165,-77.025581,24-Aug-10,2010,Tuesday,Prop. Damage,0,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Light
38.908892,-77.003827,7-Jan-13,2013,Monday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.91484,-77.04166,5-Feb-15,2015,Thursday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.916849,-77.03872,11-May-15,2015,Monday,Prop. Damage,50,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.903038,-77.044405,7-May-10,2010,Friday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.958205,-77.029959,15-Jul-12,2012,Sunday,Prop. Damage,0,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Light
38.884125,-77.001709,21-May-10,2010,Friday,Prop. Damage,45,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.909159,-77.042963,6-Apr-11,2011,Wednesday,Prop. Damage,25,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.903942,-77.037018,8-Jan-11,2011,Saturday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Blowing Sand..,Light
38.919017,-77.032356,1-May-11,2011,Sunday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Light
38.862381,-76.997666,23-Feb-12,2012,Thursday,Injury,12,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.899728,-77.031186,16-Sep-10,2010,Thursday,Injury,150,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Medium
38.89845,-77.02191,8-Mar-14,2014,Saturday,Injury,0,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Heavy
38.894966,-77.022232,24-Oct-10,2010,Sunday,Injury,20,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.904101,-77.049783,5-Dec-12,2012,Wednesday,Prop. Damage,500,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Heavy
38.92337,-77.042328,4-Aug-11,2011,Thursday,Prop. Damage,100,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Medium
38.900678,-77.056413,10-Sep-14,2014,Wednesday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.90006,-77.038372,4-Sep-13,2013,Wednesday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.895786,-77.02053,23-May-11,2011,Monday,Prop. Damage,50,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.869317,-76.960384,30-Mar-15,2015,Monday,Prop. Damage,2,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.862594,-76.958526,18-Feb-11,2011,Friday,Prop. Damage,20,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.928554,-76.976527,17-Jan-12,2012,Tuesday,Prop. Damage,0,Concrete,Wet,Street Lights Off,Daylight,Rain,Other
38.912754,-77.02787,25-Sep-11,2011,Sunday,Prop. Damage,25,Asphalt,Dry,Street Lights Off,Daylight,Clear,Light
38.89452,-77.02601,30-Jan-12,2012,Monday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.885468,-77.03152,16-Jan-13,2013,Wednesday,Prop. Damage,120,Asphalt,Wet,Street Lights On,Dark (Lighted),Rain,Medium
38.934612,-77.033211,3-Jan-14,2014,Friday,Prop. Damage,10,Asphalt,Wet,Street Lights Off,Daylight,Clear,Medium
38.900856,-77.056168,24-Jul-10,2010,Saturday,Prop. Damage,70,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Medium
38.887779,-76.983367,11-Mar-14,2014,Tuesday,Prop. Damage,10,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.89201,-76.99497,7-Mar-14,2014,Friday,Prop. Damage,10,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.86289,-76.95919,11-Dec-13,2013,Wednesday,Injury,0,Asphalt,Ice,Street Lights Off,Daylight,Other,Light
38.907952,-77.063631,22-Dec-14,2014,Monday,Prop. Damage,100,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.897411,-76.926354,17-Dec-14,2014,Wednesday,Prop. Damage,10,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Medium
38.926193,-77.055587,11-May-12,2012,Friday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.8961,-77.03195,28-May-12,2012,Monday,Prop. Damage,0,Concrete,Dry,Street Lights On,Dark (Lighted),Clear,Light
38.862122,-76.960045,23-Apr-11,2011,Saturday,Injury,0,Asphalt,Wet,Street Lights Off,Daylight,Rain,Medium
38.989026,-77.036692,9-Dec-13,2013,Monday,Prop. Damage,0,Asphalt,Wet,Street Lights Off,Daylight,Other,Light
38.889922,-76.937423,11-Jun-10,2010,Friday,Injury,5,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.909081,-77.029419,26-Jun-10,2010,Saturday,Injury,20,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.885268,-76.998631,22-Aug-12,2012,Wednesday,Prop. Damage,200, ,Wet,None,Daylight,Rain,Heavy
38.903929,-77.051648,21-Oct-13,2013,Monday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.925664,-76.994861,26-Aug-10,2010,Thursday,Injury,700,Concrete,Dry,Street Lights Off,Daylight,Clear,Heavy
38.920864,-76.979614,30-Oct-13,2013,Wednesday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Light
38.914151,-77.008992,11-Jun-10,2010,Friday,Prop. Damage,0,Asphalt,Dry,None,Daylight,Unknown,Heavy
38.920024,-76.970264,9-Nov-14,2014,Sunday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.90898,-76.985651,2-Jun-11,2011,Thursday,Prop. Damage,25,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Light
38.92202,-76.96057,17-Dec-12,2012,Monday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Light
38.957281,-77.028175,24-Jul-13,2013,Wednesday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.896908,-76.991223,15-Jan-11,2011,Saturday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Other
38.892101,-77.060799,31-Jul-11,2011,Sunday,Prop. Damage,50,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Light
38.878027,-77.040163,1-Jun-13,2013,Saturday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Light
38.912669,-76.990602,12-Feb-14,2014,Wednesday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.951,-77.036837,24-Feb-15,2015,Tuesday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.879277,-76.999252,3-Oct-11,2011,Monday,Injury,0,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Light
38.90656,-77.03456,28-May-15,2015,Thursday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Heavy
38.898741,-77.02732,8-Jan-15,2015,Thursday,Prop. Damage,0,Asphalt,Ice,None,Dark (Not Lighted),Severe Crosswind,Light
38.914234,-77.020225,7-Apr-10,2010,Wednesday,Prop. Damage,200,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.916772,-77.029944,30-Dec-14,2014,Tuesday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.912609,-77.036515,12-Jan-12,2012,Thursday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.970169,-77.025567,23-Nov-11,2011,Wednesday,Prop. Damage,75,Asphalt,Dry,Street Lights On,Dusk,Clear,Medium
38.89601,-77.04491,15-Dec-14,2014,Monday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.90723,-77.01544,6-Aug-10,2010,Friday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Light
38.93634,-77.058929,30-Aug-11,2011,Tuesday,Prop. Damage,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.917593,-77.040585,6-Aug-11,2011,Saturday,Prop. Damage,10,Asphalt,Wet,Street Lights On,Dark (Lighted),Rain,Medium
38.896175,-77.020256,24-Feb-11,2011,Thursday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.957832,-77.009407,12-Jan-10,2010,Tuesday,Injury,0,Asphalt,Dry,Street Lights Off,Daylight,Clear,Medium
38.938896,-77.021524,16-Oct-14,2014,Thursday,Prop. Damage,50,Asphalt,Dry,Street Lights On,Dark (Lighted),Clear,Light
